user_id,merchant_id,amount,hour,country,channel,device_type,merchant_category,currency,is_high_risk_country,is_international,card_present,velocity_24h,label
32943,1520,31.59,9,US,pos,ios,grocery,USD,0,0,1,1,0
17183,525,97.5,16,US,mobile,web,digital,USD,0,0,0,3,0
22045,852,40.52,21,IN,pos,web,grocery,USD,0,0,1,1,0
18899,3737,16.28,19,US,atm,web,grocery,AUD,0,0,1,1,0
26011,4842,24.19,8,US,online,ios,restaurant,GBP,0,0,0,2,0
48501,1992,62.99,19,JP,pos,android,grocery,USD,0,0,1,2,0
36596,1957,10.24,21,CA,online,android,grocery,GBP,0,0,0,1,0
13027,4672,38.89,23,US,pos,web,travel,JPY,0,0,1,1,0
19590,1106,56.92,20,FR,online,web,digital,USD,0,0,0,0,0
13928,4882,61.54,1,GB,mobile,web,grocery,USD,0,0,0,2,0
34349,1654,51.05,1,US,mobile,web,restaurant,JPY,0,0,0,2,0
41324,4491,40.03,17,GB,pos,android,grocery,EUR,0,1,1,2,0
1421,3063,19.86,19,DE,mobile,android,fashion,EUR,0,0,0,0,0
22591,1468,328.39,0,US,online,web,grocery,USD,0,0,0,1,0
2031,1878,18.7,12,US,pos,web,restaurant,EUR,0,0,1,1,0
43889,398,143.36,1,US,mobile,android,grocery,USD,0,1,0,0,0
41932,1414,43.71,21,CA,online,ios,utilities,USD,0,0,0,0,0
36814,1979,92.51,4,MX,pos,web,electronics,USD,0,0,1,0,0
6467,4371,44.88,9,GB,pos,ios,fuel,EUR,0,0,1,0,0
31228,2014,52.59,9,DE,mobile,web,restaurant,USD,0,0,0,0,0
30105,2720,54.4,12,SE,mobile,web,grocery,USD,0,0,0,0,0
12587,1750,20.18,16,PL,mobile,web,fuel,EUR,0,1,0,1,0
40915,878,7.6,21,IN,pos,web,restaurant,USD,0,0,1,1,0
16626,1656,64.98,4,US,pos,web,fashion,USD,0,0,1,0,0
38019,496,65.9,17,GB,pos,card,fashion,USD,0,0,1,1,0
39675,1668,145.8,16,DE,online,android,digital,EUR,0,0,0,0,0
14517,4517,13.48,16,US,pos,web,grocery,USD,0,0,1,0,0
10687,3165,144.96,9,IT,online,web,utilities,USD,0,0,0,0,0
16460,3230,44.08,6,US,online,card,grocery,EUR,0,0,0,2,0
12451,2848,48.83,17,CA,pos,android,grocery,CAD,0,0,1,3,0
16615,3768,204.47,18,CA,online,web,digital,CAD,0,0,0,4,0
5898,2611,88.27,22,US,pos,web,digital,USD,0,0,1,2,0
31699,2359,44.63,14,US,online,web,fashion,EUR,0,0,0,4,0
38193,2209,19.87,19,FR,mobile,card,grocery,EUR,0,0,0,0,0
14613,324,29.39,8,DE,pos,web,restaurant,EUR,0,0,1,0,0
14723,4659,38.73,20,US,mobile,android,utilities,USD,0,0,0,2,0
37255,4351,103.38,18,FR,online,ios,grocery,USD,0,0,0,2,0
36866,4378,47.41,12,GB,online,web,fuel,JPY,0,0,0,3,0
37508,1407,113.38,19,CH,online,android,electronics,USD,0,0,0,4,1
40315,2864,229.96,3,CH,atm,web,fuel,USD,0,0,1,0,0
44766,3556,28.67,17,IN,pos,ios,fashion,GBP,0,0,1,2,0
22711,200,30.67,11,US,online,android,restaurant,EUR,0,0,0,2,0
16262,1588,123.4,17,US,online,card,utilities,JPY,0,0,0,0,0
2225,4195,80.03,16,DE,pos,web,fashion,USD,0,0,1,2,0
24758,3319,49.82,9,US,online,android,restaurant,GBP,0,0,0,3,0
47449,902,79.01,22,IT,online,ios,utilities,GBP,0,0,0,2,0
19027,4284,99.74,9,US,online,web,utilities,EUR,0,1,0,1,0
21852,116,58.59,11,CA,pos,android,digital,EUR,0,0,1,2,0
21697,3983,66.96,16,AU,online,web,digital,EUR,0,0,0,3,0
12820,3355,15.87,19,DE,pos,web,fuel,EUR,0,0,1,1,0
34062,808,20.79,14,SE,pos,card,restaurant,USD,0,0,1,0,0
22275,4466,133.1,10,US,online,ios,gaming,USD,0,0,0,1,0
25323,1620,52.49,11,US,pos,ios,fuel,EUR,0,0,1,0,0
40315,4,228.6,12,US,pos,android,fashion,USD,0,0,1,2,0
23499,90,18.05,14,ES,mobile,web,restaurant,AUD,0,0,0,0,0
1389,3278,12.78,7,CA,online,ios,grocery,EUR,0,0,0,0,0
33410,2083,23.15,18,NL,pos,web,grocery,USD,0,0,1,0,0
5608,2660,71.59,15,US,pos,android,digital,USD,0,1,1,1,0
42944,827,65.9,7,PL,mobile,android,fuel,EUR,0,0,0,1,0
2983,1408,10.94,8,US,pos,ios,fashion,EUR,0,0,1,0,0
39080,3248,18.78,20,US,online,web,restaurant,CAD,0,0,0,1,0
16388,1049,31.88,18,US,pos,android,restaurant,USD,0,0,1,1,0
38224,2540,7.81,14,DE,pos,web,digital,EUR,0,0,1,1,0
9688,2387,79.31,9,US,pos,web,grocery,USD,0,1,1,0,0
33523,1331,62.51,9,GB,pos,card,utilities,JPY,0,0,1,2,0
38003,1374,100.71,5,US,pos,web,grocery,EUR,0,0,1,1,0
41398,3245,46.21,0,CA,online,android,grocery,EUR,0,0,0,1,0
6421,1574,12.7,11,US,online,android,digital,USD,0,0,0,1,0
47753,2768,15.59,2,ES,online,web,grocery,EUR,0,0,0,3,0
27601,4930,12.79,19,ES,online,web,utilities,USD,0,0,0,1,0
19171,4476,30.27,16,US,mobile,android,grocery,EUR,0,0,0,0,0
10394,3382,26.63,13,IN,online,web,digital,USD,0,0,0,2,0
27524,4478,38.47,21,GB,online,web,grocery,USD,0,0,0,1,0
45995,624,60.81,13,FR,online,web,fashion,EUR,0,0,0,2,0
29714,1404,69.32,15,NL,online,card,travel,USD,0,0,0,1,0
49208,357,27.16,19,GB,online,web,electronics,USD,0,0,0,3,0
15564,4815,16.15,12,US,online,ios,digital,USD,0,0,0,1,0
41102,4494,36.25,10,IN,mobile,card,restaurant,USD,0,1,0,3,0
2768,3200,85.4,16,IN,online,ios,utilities,USD,0,0,0,0,0
4784,3851,126.39,21,CA,mobile,android,restaurant,JPY,0,0,0,2,0
37881,4549,104.4,11,US,pos,web,utilities,USD,0,0,1,0,0
38301,1345,80.73,19,AU,pos,web,grocery,USD,0,0,1,2,0
21732,1687,34.37,18,GB,online,ios,fashion,USD,0,0,0,0,0
7796,580,31.76,2,US,online,web,utilities,AUD,0,0,0,2,0
5048,2157,42.47,15,ES,mobile,web,restaurant,USD,0,0,0,1,0
35033,1016,137.05,20,NL,online,android,utilities,USD,0,0,0,1,0
6946,1744,277.36,10,US,online,android,fashion,USD,0,0,0,1,0
40846,1690,8.7,15,FR,pos,card,fuel,USD,0,1,1,0,0
15741,626,15.94,12,FR,online,web,restaurant,EUR,0,0,0,2,0
32487,3328,22.27,18,IN,pos,card,restaurant,USD,0,0,1,0,0
31214,2082,21.5,20,GB,pos,android,electronics,USD,0,0,1,1,0
9078,4656,56.69,13,IT,pos,ios,grocery,USD,0,1,1,2,0
25271,1864,69.43,13,US,pos,ios,electronics,USD,0,0,1,1,0
39989,2647,71.14,18,IN,pos,ios,utilities,JPY,0,0,1,1,0
18816,4827,69.35,1,DE,pos,web,fashion,USD,0,0,1,2,0
47464,4357,27.86,18,US,pos,android,grocery,GBP,0,0,1,1,0
10562,1438,29.19,10,US,online,ios,fuel,EUR,0,0,0,2,0
21739,4931,35.21,5,CA,online,card,fashion,USD,0,0,0,0,0
3330,1051,44.22,14,AU,pos,web,grocery,GBP,0,0,1,0,0
10862,4711,22.15,9,ES,pos,android,electronics,USD,0,0,1,0,0
40275,3046,26.95,15,NL,online,android,fuel,GBP,0,0,0,1,0
24794,3060,37.61,12,GB,mobile,android,electronics,EUR,0,0,0,2,0
33500,641,104.09,11,US,online,android,travel,AUD,0,0,0,0,0
2218,1449,54.15,14,US,online,android,digital,GBP,0,0,0,0,0
9075,1558,15.41,9,AU,pos,android,fashion,EUR,0,0,1,1,0
1129,3121,94.86,8,MX,atm,card,fuel,USD,0,0,1,3,0
45075,1217,185.43,15,ES,online,android,travel,USD,0,0,0,1,0
42681,3233,36.73,22,MX,online,web,restaurant,EUR,0,0,0,1,0
40674,2933,58.51,14,IT,pos,android,restaurant,USD,0,0,1,1,0
10477,1622,68.43,19,GB,mobile,web,utilities,USD,0,0,0,0,0
2671,4519,154.91,19,GB,mobile,android,utilities,USD,0,0,0,1,0
20483,3633,65.16,16,US,pos,web,restaurant,USD,0,0,1,2,0
42798,3382,36.54,20,GB,online,card,fashion,EUR,0,0,0,1,0
34894,913,71.2,18,CA,online,card,restaurant,USD,0,0,0,1,0
48712,4393,29.42,12,US,mobile,ios,utilities,EUR,0,0,0,1,0
12375,3262,73.0,20,GB,pos,android,fuel,USD,0,0,1,2,0
4901,706,45.99,21,US,online,web,grocery,EUR,0,0,0,2,0
2970,2972,31.48,23,FR,pos,web,utilities,USD,0,0,1,1,0
28907,3819,23.0,15,US,online,web,restaurant,EUR,0,0,0,1,0
7478,3628,79.93,14,CA,mobile,web,restaurant,JPY,0,0,0,2,0
3101,438,23.29,20,US,online,web,fashion,USD,0,0,0,1,0
15084,2873,37.67,9,US,pos,card,digital,GBP,0,0,1,2,0
34060,3839,45.2,13,AU,online,web,utilities,USD,0,0,0,2,0
9364,795,304.27,16,US,pos,ios,fuel,CAD,0,1,1,1,0
39157,3714,43.27,7,GB,online,web,restaurant,USD,0,0,0,2,0
33030,4421,52.82,7,AU,pos,card,restaurant,GBP,0,0,1,0,0
38306,2751,47.6,0,US,online,web,fashion,GBP,0,0,0,0,0
12379,1305,53.06,9,AU,online,web,fuel,USD,0,0,0,0,0
48460,398,23.67,8,US,pos,ios,utilities,CAD,0,0,1,0,0
39098,4895,40.25,17,US,online,ios,grocery,USD,0,0,0,1,0
9470,3448,22.51,5,IN,pos,ios,grocery,GBP,0,0,1,2,0
34001,1362,263.75,6,IN,online,web,gaming,GBP,0,0,0,2,1
28826,360,19.84,23,GB,pos,android,fuel,USD,0,0,1,1,0
3823,2649,117.96,9,GB,atm,web,travel,USD,0,0,1,0,0
14221,2000,13.3,20,FR,online,web,restaurant,JPY,0,0,0,1,0
26587,3076,111.51,17,IN,pos,android,digital,CAD,0,0,1,1,0
16242,2258,14.62,16,US,pos,android,restaurant,USD,0,0,1,1,0
5339,4541,16.29,9,CH,online,web,grocery,USD,0,1,0,1,0
18526,1005,34.48,18,JP,mobile,android,fashion,USD,0,0,0,0,0
46762,3321,25.51,11,DE,pos,android,utilities,EUR,0,0,1,0,0
1147,110,24.91,8,JP,mobile,web,fashion,USD,0,0,0,0,0
39430,3006,37.04,15,CA,pos,web,fashion,USD,0,0,1,0,0
15725,3616,108.43,22,CA,online,android,grocery,EUR,0,0,0,1,0
15291,3603,34.25,16,GB,mobile,web,utilities,CAD,0,0,0,3,0
47696,4380,40.51,22,AU,online,card,fashion,GBP,0,0,0,1,0
44171,4611,13.79,11,US,mobile,ios,utilities,USD,0,0,0,0,0
14701,4046,31.22,10,JP,mobile,android,restaurant,USD,0,1,0,1,0
14568,4250,15.6,14,AU,pos,ios,grocery,JPY,0,0,1,3,0
40580,3184,25.67,20,US,atm,ios,fashion,USD,0,0,1,1,0
40237,464,101.59,15,AU,pos,ios,fashion,GBP,0,1,1,1,0
11077,1157,63.0,11,DE,pos,web,grocery,CAD,0,0,1,1,0
40589,1396,20.38,0,PL,pos,android,restaurant,USD,0,0,1,2,0
26384,3325,149.75,16,JP,pos,web,grocery,USD,0,0,1,1,0
4455,432,8.17,11,US,pos,web,electronics,USD,0,0,1,2,0
22088,25,59.48,12,DE,online,android,grocery,JPY,0,0,0,2,0
30844,4329,24.61,15,FR,mobile,web,utilities,USD,0,0,0,1,0
49338,2548,54.1,9,SE,mobile,web,utilities,USD,0,0,0,0,0
7483,2442,1121.19,20,IN,online,ios,travel,USD,0,0,0,1,1
42215,427,28.31,4,GB,online,web,electronics,EUR,0,0,0,0,0
18592,3166,20.23,18,US,online,ios,utilities,USD,0,1,0,1,0
2259,2676,120.19,17,US,pos,ios,grocery,USD,0,0,1,0,0
43385,2651,16.81,10,GB,online,web,restaurant,USD,0,0,0,1,0
44706,1737,11.19,20,US,mobile,web,restaurant,EUR,0,0,0,3,0
26254,3968,24.34,19,US,pos,ios,restaurant,EUR,0,0,1,0,0
13659,1154,112.59,10,US,online,ios,grocery,USD,0,0,0,0,0
44613,1329,15.25,19,US,pos,android,digital,GBP,0,0,1,2,0
5067,4562,28.46,9,NL,online,web,electronics,USD,0,0,0,1,0
12504,642,48.41,18,US,pos,android,restaurant,EUR,0,0,1,2,0
7404,4129,46.94,10,US,mobile,web,travel,AUD,0,0,0,1,0
35737,1208,476.88,13,ES,mobile,web,fashion,EUR,0,0,0,0,0
37389,2796,45.94,15,AU,pos,web,grocery,EUR,0,0,1,3,0
29689,2261,17.71,20,CH,pos,android,fashion,USD,0,0,1,3,0
17682,2379,15.01,18,CA,online,web,gaming,USD,0,0,0,0,0
22729,3483,34.45,14,DE,online,android,restaurant,USD,0,0,0,0,0
12587,2435,47.76,9,US,pos,web,grocery,GBP,0,0,1,3,0
1187,558,6.62,0,ES,pos,android,grocery,USD,0,1,1,0,0
33913,1862,35.49,14,IN,pos,web,grocery,USD,0,1,1,1,0
32392,4195,60.79,9,JP,pos,web,digital,GBP,0,0,1,1,0
25095,1315,78.23,19,US,pos,android,fuel,AUD,0,0,1,2,0
19214,3602,33.36,11,DE,pos,ios,electronics,AUD,0,0,1,0,0
32247,1807,27.09,7,US,online,web,fuel,AUD,0,0,0,2,0
1876,3962,15.78,20,US,pos,web,fashion,JPY,0,0,1,1,0
36898,4114,81.5,12,CA,pos,android,electronics,USD,0,0,1,1,0
44992,26,13.48,10,JP,online,web,digital,USD,0,0,0,1,0
5715,3072,123.34,22,FR,pos,ios,travel,GBP,0,0,1,3,1
9668,3944,37.76,18,IT,mobile,web,fuel,USD,0,1,0,4,0
16112,4566,7.48,8,IN,online,ios,restaurant,EUR,0,0,0,0,0
42488,3897,191.4,14,US,online,web,electronics,USD,0,0,0,6,1
5584,4712,161.53,14,ES,mobile,ios,fashion,USD,0,0,0,5,1
11545,4250,15.98,11,CA,pos,web,fashion,USD,0,0,1,3,0
11766,1516,25.08,11,DE,pos,ios,restaurant,USD,0,0,1,0,0
12290,839,50.25,20,IN,pos,web,digital,JPY,0,0,1,0,0
10122,3817,49.5,11,AU,online,web,utilities,USD,0,0,0,0,0
32757,1216,23.33,14,DE,online,web,restaurant,GBP,0,0,0,1,0
48001,2458,30.25,6,IN,pos,ios,grocery,EUR,0,0,1,1,0
44321,4283,38.14,21,GB,online,web,fuel,EUR,0,1,0,2,0
40290,1228,46.52,6,GB,pos,android,restaurant,EUR,0,0,1,0,0
22120,238,79.2,13,CA,online,web,grocery,JPY,0,0,0,1,0
13210,605,34.36,13,IT,pos,web,electronics,USD,0,0,1,0,0
36290,1706,17.54,18,NL,online,web,electronics,USD,0,0,0,2,0
41876,398,31.0,0,IN,online,web,electronics,USD,0,0,0,3,1
37132,4112,14.45,21,DE,pos,web,fuel,EUR,0,0,1,0,0
20705,3129,29.47,12,ES,online,android,restaurant,USD,0,0,0,1,0
27758,1206,36.07,19,ES,mobile,web,fashion,EUR,0,0,0,0,0
9721,1491,26.61,16,GB,pos,web,utilities,CAD,0,0,1,1,0
5242,1858,26.15,18,IT,pos,ios,electronics,USD,0,0,1,0,0
77,4076,49.21,17,ES,pos,android,electronics,USD,0,1,1,1,0
1586,4754,52.43,10,IN,pos,android,travel,USD,0,0,1,1,0
9240,281,64.91,9,DE,online,web,grocery,EUR,0,0,0,1,0
49984,2287,48.09,22,DE,pos,web,electronics,GBP,0,0,1,1,0
22970,918,20.98,13,US,pos,web,digital,EUR,0,0,1,1,0
37420,1585,41.36,7,US,pos,web,utilities,USD,0,0,1,1,0
1062,3803,39.04,19,IN,pos,android,electronics,USD,0,1,1,0,0
9552,1068,41.57,10,FR,mobile,android,fuel,CAD,0,0,0,2,0
11190,4035,19.6,20,CA,pos,android,travel,EUR,0,0,1,2,0
18049,4054,86.1,14,US,mobile,android,utilities,USD,0,0,0,0,0
29921,370,23.83,9,US,online,ios,gaming,EUR,0,0,0,2,0
20313,4022,175.26,4,GB,mobile,web,restaurant,AUD,0,0,0,0,1
23683,2787,57.07,7,US,mobile,ios,utilities,EUR,0,0,0,1,0
18324,4329,96.24,21,US,pos,ios,utilities,USD,0,0,1,2,0
25353,164,41.83,10,GB,mobile,web,fashion,USD,0,0,0,2,0
9807,2186,57.04,18,US,mobile,android,grocery,EUR,0,0,0,2,0
16881,941,56.37,20,NL,online,web,fashion,USD,0,0,0,1,0
13982,4962,38.73,13,IN,mobile,card,fuel,GBP,0,0,0,2,0
29574,1795,145.58,13,US,pos,web,utilities,USD,0,1,1,2,0
36678,4944,19.67,20,IN,online,card,fashion,EUR,0,0,0,1,0
49222,1331,16.85,8,US,pos,card,grocery,USD,0,0,1,1,0
34041,4719,10.59,10,ES,pos,web,fuel,USD,0,0,1,1,0
40113,1358,66.23,9,CA,online,android,fashion,USD,0,0,0,1,0
36638,4969,22.73,14,US,mobile,card,electronics,EUR,0,0,0,1,0
14333,3378,24.29,17,ES,online,ios,fuel,USD,0,0,0,3,0
27103,4293,115.18,10,US,mobile,web,restaurant,EUR,0,0,0,2,0
25398,608,4.65,18,SE,mobile,ios,utilities,EUR,0,0,0,2,0
2671,2972,43.84,7,GB,online,web,gaming,JPY,0,0,0,1,0
40975,2113,40.79,19,AU,pos,web,grocery,USD,0,0,1,2,0
24028,1903,38.86,15,GB,mobile,ios,restaurant,USD,0,0,0,2,0
37581,2458,14.86,9,JP,pos,web,digital,USD,0,1,1,1,0
23096,382,67.89,17,IN,pos,card,grocery,USD,0,0,1,1,0
31288,3217,61.8,16,FR,online,web,electronics,EUR,0,0,0,1,0
14168,4751,147.28,8,MX,atm,android,grocery,USD,0,0,1,0,0
21982,1283,13.84,11,DE,online,web,fuel,JPY,0,0,0,1,0
35560,2573,108.59,1,US,pos,web,fuel,USD,0,0,1,2,0
49950,2045,42.43,15,ES,pos,web,restaurant,USD,0,0,1,2,0
45839,3181,122.58,11,US,mobile,web,utilities,USD,0,0,0,0,0
29178,4485,69.25,20,IT,pos,android,digital,EUR,0,0,1,0,0
44318,4612,57.72,5,CA,pos,ios,digital,USD,0,0,1,2,0
31396,3102,76.78,9,IN,pos,ios,electronics,USD,0,0,1,0,0
15567,3441,63.37,6,NL,pos,card,fuel,USD,0,0,1,1,0
2093,4332,191.91,17,IN,online,web,fuel,USD,0,0,0,4,0
9933,686,30.51,11,US,pos,web,gaming,USD,0,0,1,1,0
43926,1127,69.19,6,FR,mobile,ios,electronics,JPY,0,0,0,0,0
31721,1003,67.92,0,GB,online,android,grocery,EUR,0,0,0,0,0
34447,4517,32.11,10,US,online,ios,digital,USD,0,0,0,2,0
347,1223,10.11,15,CH,mobile,ios,fashion,USD,0,0,0,1,0
43254,4650,11.11,16,US,atm,android,grocery,EUR,0,0,1,1,0
15756,947,25.65,10,CA,online,ios,grocery,USD,0,0,0,0,0
37151,4612,79.91,21,AU,mobile,web,fuel,EUR,0,0,0,1,0
16779,4936,46.33,4,JP,mobile,ios,restaurant,USD,0,0,0,0,0
19167,4023,7.63,22,CA,online,web,gaming,USD,0,0,0,0,0
26339,3485,36.18,18,US,pos,web,grocery,USD,0,1,1,2,0
32382,4475,82.76,13,US,pos,ios,restaurant,USD,0,0,1,2,0
15127,2986,9.19,21,CA,mobile,web,fuel,USD,0,0,0,1,0
43881,4697,23.36,19,JP,online,ios,fashion,USD,0,0,0,1,0
29877,1455,37.66,17,CA,pos,card,digital,USD,0,0,1,1,0
41638,1565,100.5,18,US,pos,android,restaurant,USD,0,0,1,1,0
10893,3120,11.64,11,GB,online,android,grocery,EUR,0,0,0,0,0
16630,676,17.4,19,IN,atm,web,grocery,USD,0,0,1,1,0
33938,4047,65.09,10,US,pos,android,grocery,USD,0,0,1,1,0
10182,2754,74.31,19,CA,pos,android,utilities,EUR,0,0,1,2,0
11664,1488,75.23,10,IN,pos,web,grocery,EUR,0,0,1,1,0
47569,4023,41.64,16,ES,mobile,android,restaurant,USD,0,0,0,0,0
22277,2204,166.57,18,US,online,web,fashion,GBP,0,0,0,0,0
14381,2869,45.75,9,SE,online,card,grocery,GBP,0,0,0,0,0
38963,1410,33.26,9,CA,pos,android,fashion,USD,0,0,1,2,0
15400,3121,47.15,21,US,pos,android,digital,EUR,0,0,1,0,0
29702,199,134.71,14,US,online,web,gaming,USD,0,0,0,4,0
7524,4115,53.79,18,GB,pos,android,fuel,JPY,0,0,1,2,0
20667,3715,41.25,12,US,pos,android,utilities,USD,0,0,1,4,0
12697,2938,86.77,18,NL,mobile,web,utilities,USD,0,0,0,1,1
43058,3572,96.03,7,US,mobile,web,electronics,USD,0,0,0,3,0
33976,4154,27.96,14,ES,pos,android,grocery,USD,0,0,1,1,0
10312,4072,236.72,12,CA,online,ios,fashion,JPY,0,1,0,1,0
22707,4722,216.66,13,US,mobile,ios,fashion,USD,0,0,0,1,0
17514,1339,18.33,15,US,pos,web,restaurant,USD,0,0,1,1,0
5720,4779,80.64,21,US,pos,android,restaurant,USD,0,0,1,0,0
48044,2235,24.81,17,IT,mobile,ios,fuel,USD,0,0,0,2,0
30160,176,97.21,14,US,pos,android,grocery,USD,0,0,1,2,0
42437,1696,81.57,15,GB,online,web,grocery,USD,0,0,0,0,0
36813,3557,56.76,9,US,mobile,web,grocery,USD,0,0,0,2,0
20138,1918,101.92,14,US,pos,android,grocery,USD,0,0,1,0,0
24464,2086,31.33,8,JP,pos,web,restaurant,USD,0,1,1,3,0
30489,2272,80.14,17,IN,mobile,web,restaurant,USD,0,0,0,1,0
34002,3248,13.0,11,GB,pos,android,utilities,JPY,0,0,1,4,0
40961,4979,14.91,11,US,online,android,fashion,USD,0,0,0,0,0
293,574,40.66,8,US,pos,android,grocery,USD,0,1,1,2,0
8928,163,43.59,14,CA,pos,android,utilities,CAD,0,0,1,1,0
29897,183,21.18,7,CA,pos,web,grocery,EUR,0,0,1,1,0
28038,600,18.95,12,US,pos,ios,digital,GBP,0,0,1,2,0
18431,2730,13.5,15,MX,online,android,grocery,USD,0,0,0,1,0
15965,415,118.13,14,US,online,web,travel,EUR,0,0,0,0,0
23336,993,14.8,12,US,pos,android,restaurant,EUR,0,0,1,3,0
46748,777,32.76,19,JP,online,web,fashion,AUD,0,0,0,1,0
14338,2715,29.95,14,US,pos,web,grocery,GBP,0,0,1,1,0
12398,2641,139.56,17,US,pos,web,grocery,USD,0,0,1,1,0
18138,3458,119.43,16,DE,mobile,ios,restaurant,USD,0,0,0,1,0
35935,679,44.1,9,US,pos,web,gaming,JPY,0,0,1,3,0
12980,2602,50.62,8,NL,pos,android,fashion,USD,0,0,1,1,0
34652,2727,17.85,9,JP,pos,web,utilities,USD,0,0,1,3,0
20912,351,59.46,22,FR,mobile,card,grocery,GBP,0,0,0,2,0
25788,2783,17.31,9,JP,online,web,utilities,USD,0,0,0,3,0
1303,3647,42.61,4,US,online,web,fashion,CAD,0,0,0,1,0
6493,2500,26.51,10,MX,pos,web,grocery,GBP,0,0,1,4,0
41749,1662,108.54,17,JP,mobile,web,utilities,USD,0,0,0,1,0
24191,4818,32.21,14,IT,online,android,grocery,AUD,0,0,0,1,0
8295,2681,52.87,0,US,mobile,web,grocery,JPY,0,0,0,2,0
18716,2427,8.45,14,ES,pos,ios,utilities,USD,0,0,1,0,0
40814,68,19.03,13,US,pos,ios,fashion,GBP,0,0,1,0,0
25365,2473,12.06,1,US,pos,web,grocery,USD,0,0,1,0,0
20104,842,11.97,17,US,pos,ios,restaurant,USD,0,0,1,1,0
20184,1873,19.59,15,GB,pos,web,electronics,USD,0,0,1,3,0
41448,3092,145.69,21,US,mobile,android,gaming,JPY,0,0,0,2,0
33707,657,40.86,11,US,pos,android,fashion,USD,0,0,1,0,0
22453,4560,43.77,16,US,pos,web,grocery,USD,0,0,1,0,0
11997,3982,48.84,10,US,pos,web,grocery,USD,0,0,1,1,0
7031,3978,172.5,20,GB,mobile,web,utilities,USD,0,0,0,0,0
4592,3674,11.43,15,US,online,ios,grocery,GBP,0,0,0,2,0
9502,3749,81.32,18,CA,online,web,fashion,USD,0,0,0,2,0
28462,2981,42.17,22,ES,online,android,restaurant,USD,0,0,0,0,0
31898,276,104.2,19,JP,mobile,android,gaming,EUR,0,0,0,1,0
18424,401,19.75,20,DE,pos,ios,electronics,EUR,0,0,1,2,0
47402,4053,34.01,14,JP,pos,web,restaurant,CAD,0,0,1,0,0
24778,3183,96.76,14,GB,pos,web,utilities,EUR,0,1,1,1,0
1505,3771,152.23,6,US,pos,ios,restaurant,USD,0,0,1,0,0
25359,2333,40.95,16,US,pos,android,fashion,USD,0,0,1,0,0
29771,12,29.04,6,JP,pos,web,fashion,AUD,0,0,1,1,0
39802,774,162.96,16,US,online,android,grocery,EUR,0,0,0,1,0
2637,1246,34.42,19,IT,online,web,electronics,USD,0,0,0,1,0
8486,1182,40.81,17,IN,online,web,fashion,USD,0,0,0,0,0
29099,283,84.18,13,IN,pos,web,utilities,CAD,0,0,1,2,0
27223,2323,64.36,8,GB,pos,android,grocery,JPY,0,0,1,3,0
14280,1862,14.61,14,AU,pos,ios,electronics,USD,0,0,1,2,0
34380,2423,26.86,10,FR,pos,android,grocery,USD,0,0,1,2,0
38049,3183,6.2,20,DE,pos,web,fashion,USD,0,0,1,0,0
41998,4322,42.63,8,GB,pos,web,grocery,USD,0,0,1,0,0
23425,2475,81.79,13,IN,mobile,web,grocery,USD,0,0,0,4,0
7926,361,16.55,5,IN,pos,android,fashion,EUR,0,0,1,0,0
40922,4890,102.42,15,IN,mobile,web,grocery,EUR,0,1,0,1,0
37812,3166,121.31,15,NL,pos,ios,fuel,USD,0,0,1,0,0
14581,1647,120.25,17,ES,online,web,gaming,USD,0,0,0,1,1
11065,4967,23.99,12,US,mobile,web,electronics,AUD,0,0,0,0,0
4718,4747,7.68,12,NL,online,android,electronics,GBP,0,0,0,5,0
39052,2655,143.11,16,US,mobile,ios,electronics,CAD,0,0,0,0,0
44646,437,76.3,12,IN,online,ios,fuel,USD,0,0,0,2,0
22595,3114,69.93,13,JP,online,ios,restaurant,USD,0,0,0,0,0
40159,1456,64.47,16,IN,online,android,digital,USD,0,0,0,2,1
47634,1409,60.41,12,DE,online,web,restaurant,EUR,0,1,0,0,0
5451,2737,62.28,22,IT,pos,web,grocery,CAD,0,0,1,2,0
49080,111,47.69,12,AU,pos,ios,restaurant,USD,0,0,1,1,0
34218,256,13.82,15,US,pos,web,utilities,EUR,0,0,1,1,0
36706,4625,276.43,14,MX,mobile,ios,fashion,USD,0,0,0,1,0
7507,3982,9.95,8,IN,pos,ios,electronics,USD,0,0,1,0,0
15964,335,70.91,15,SE,online,web,fashion,EUR,0,0,0,2,0
13158,4012,16.94,18,US,online,ios,fashion,EUR,0,0,0,1,0
37374,38,38.71,22,IN,online,android,grocery,AUD,0,0,0,2,0
22380,756,71.74,15,US,mobile,web,fuel,USD,0,0,0,3,0
34932,2727,18.34,8,US,pos,android,restaurant,USD,0,0,1,1,0
1271,2488,53.46,19,DE,pos,android,grocery,EUR,0,0,1,2,0
6033,681,41.67,21,IT,online,web,grocery,USD,0,0,0,1,0
38715,4966,65.9,18,JP,pos,android,electronics,USD,0,0,1,1,0
6426,2517,24.76,16,CA,mobile,web,digital,EUR,0,1,0,0,0
16390,3664,101.05,19,US,pos,ios,fashion,JPY,0,0,1,3,0
46040,136,46.76,12,US,online,android,grocery,GBP,0,1,0,0,0
46612,2020,8.71,10,CA,online,android,restaurant,USD,0,0,0,1,0
43213,3404,137.74,16,FR,pos,web,travel,CAD,0,0,1,2,0
6202,2098,42.54,19,US,online,web,fuel,USD,0,0,0,3,0
38899,3233,33.04,12,GB,online,web,travel,USD,0,0,0,2,0
